author,word1,word2,source
235,places,things,AC
188,obliteration,misanthropy,AC
12,dimension,plane,AC
118,burglar,gentleman,AC
302,deal,no,AC
50,fiction,novel,AC
248,22,catch,AC
133,monkey wrench,monkey suit,AC
12,charlie brown,charlie hebdo,AC
159,peace,sign,AC
248,slopping the hogs,wizard,AC
262,coppers,police,AC
302,gaffe,spoonerism,AC
118,bots,spots,AC
12,russia,crimea,AC
133,freeze,fast,AC
12,loot,pillage,AC
118,houses,bricks,AC
12,gremlins,hornets,AC
190,tragedy,travesty,AC
12,lollipop,sugar daddy,AC
254,comforts,southern,AC
12,soup,kitchen,AC
221,innocent,paradise lost,AC
273,skin,burnt,AC
262,tummy,ache,AC
262,feathered animal,pheasant,AC
12,music,melody,AC
309,check,word and safe,AC
312,pandora's,tower,AC
20,trip,balance,AC
111,robert de niro,goodfella,AC
12,fumes,neighbor,AC
12,pizza,pepperoni,AC
133,bottle,genie,AC
12,bulb,tulip,AC
235,girl,young female human,AC
39,earth,mars,AC
111,plans,ideas,AC
133,traitor,judas,AC
235,missing,searching,AC
221,realization,epiphany,AC
235,shiny,reflective,AC
235,happy land,happy hunting ground,AC
235,beer,mug,AC
179,farm,fish,AC
315,lake,blue,AC
273,developmental,growth,AC
179,dog,walk,AC
172,store,shop,AC
235,alois schicklgruber,hitler's father,AC
235,innuendo,subtlety,AC
235,kinetic,energy,AC
235,puss in boots,cat food brand name,AC
312,cherokee,nation,AC
12,apache,paiute,AC
172,protocol,etiquette,AC
262,phonetic alphabet,letters,AC
258,onision,vevo,AC
173,stone,arthur,AC
273,sucker,sweet,AC
12,boy,over,AC
12,royalty,archaic,AC
12,reveal,expose,AC
39,ionized,electrons,AC
312,testicles,sperm,AC
126,lord,ring,AC
42,science,bill nye,AC
235,horror,repellent,AC
122,positive,charged,AC
39,water,board,AC
248,bottles,sauce,AC
12,screaming,flight or fight,AC
133,genesis,exodus,AC
278,rot,disgusting,AC
235,hair dyes,henna,AC
12,chime,tone,AC
248,soap,clean,AC
12,sunshine superman,donovan,AC
39,rasputin,nuts,AC
133,alphabetic,alphabetti spaghetti,AC
39,tussauds,waxy,AC
312,i'm not fast enough this morning,tree,AC
113,wooden shoes,sore,AC
235,olivia,my grandmother's name,AC
42,cast,stones,AC
39,bridge,enterprise,AC
12,jane,cheeta,AC
126,lighter,butane,AC
235,jerome,mr,AC
12,ice,skate,AC
221,fast,furious,AC
39,invader,space,AC
312,acolyte,faithful,AC
200,work hard,failure,AC
235,piano,keys,AC
309,blonde,brownies,AC
94,relaxation,music,AC
248,spider,web,AC
12,dover,white,AC
309,flag,flag,AC
235,jet plane,airport,AC
12,zip,drive,AC
235,cubs,mother bear,AC
95,sofa,movie,AC
39,underwear,midget,AC
235,thief,shoplifting,AC
309,communicate,small talk,AC
112,grace,god,AC
12,eye of the tiger,eye of horus,AC
309,baggers,hair piece,AC
105,encore,concert,AC
39,cap gun,blunder buster,AC
118,rink,arctic,AC
12,moldy,hazmat,AC
12,basketball,dunk,AC
241,heart attack,cigarettes,AC
258,life,mikey,AC
235,excitement,static electricity,AC
235,cancer,carcinoma angel,AC
312,mercury,planet,AC
309,family,guy,AC
196,open,season,AC
312,higgs,muons,AC
235,immediately,without delay,AC
12,pull,open,AC
312,polish,warsaw,AC
286,full speed ahead,battleship,AC
309,water,hole,AC
12,ack,depression,AC
12,double feature,theater,AC
309,fugu,poisonous,AC
39,baking,powder,AC
12,machiavellian,discourses,AC
12,light,luminescent,AC
12,zimbabwe,chrome,AC
254,animation,life,AC
172,skinjob,tattoo,AC
235,no trespassing,ten commandments,AC
315,standard,substandard,AC
177,marriage,love,AC
235,likes it,enjoys,AC
39,reality,alternate,AC
312,bread,yeast,AC
12,mouth,delta,AC
12,acrylic,delta ceramcoat,AC
270,marmot,groundhog,AC
39,sleight,trick,AC
235,trampoline,bounce,AC
254,bikini,beach,AC
122,bender,cyclops,AC
236,insect,human centipede,AC
221,wine,pantheon,AC
133,an hour,a minute,AC
39,patent,leather,AC
115,strip,median,AC
12,sword,beach,AC
133,animals,happiness,AC
273,organization,xiii,AC
248,better,worse,AC
248,chip,fish,AC
312,truth,serum,AC
312,killer,outer,AC
12,geometry,isosceles triangle,AC
235,fireworks,sparkly,AC
172,sub par,inadequate,AC
39,pickles,dill,AC
262,manipulation,hurting,AC
133,nonscheduled,timetable,AC
12,motive,crime,AC
236,coward,bullet- the prize given to any soldier deemed a coward during ww1 for trying to leave or,AC
39,pants,pant,AC
39,suit,clubs,AC
312,relationship,codependence,AC
235,peru,high altitude,AC
241,trip,acid,AC
12,2,1,AC
235,tender loin,loin cloth,AC
248,hackers,computers,AC
39,helium,hydrogen,AC
262,film,movie,AC
133,oliver cromwell,roundhead,AC
12,curious,yellow,AC
312,weave,weft,AC
235,luck,probability,AC
235,heat sink,cool it,AC
262,wolf,eat,AC
39,worm,dune,AC
302,no,over,AC
12,accent,patois,AC
248,record,turntable,AC
235,plan,goal,AC
39,sinatra,rat pack,AC
306,shoulder,head,AC
12,meat,purines,AC
235,bus station,chicago,AC
12,dark,chocolate,AC
39,arms,hammer,AC
39,us,home,AC
142,green,apple,AC
12,airplane,starship,AC
309,ominous,apocalyptic,AC
39,eleven,circle,AC
39,glider,legoland,AC
12,routines,stability,AC
235,fat,4,AC
273,choice,yours,AC
312,e,piphany,AC
12,poker,face,AC
235,politician,public servant,AC
248,propaganda,government,AC
235,cruise,leisurely trip,AC
235,proposition,syllogism,AC
248,forever,marriage,AC
39,na,sha na na,AC
39,writer,taupin,AC
235,imply,hint,AC
39,lumpy dolls,barbie,AC
22,bosons,higgs,AC
312,ecology,gaia,AC
221,sophia loren,two women,AC
202,soy,milk,AC
164,thorax,lumbar,AC
12,hogatha,cartoon,AC
312,suprise,party,AC
12,different,us,AC
235,records,documentation,AC
39,acme,home,AC
76,forte,flatulence,AC
235,out,gone,AC
39,shawshank,redemption,AC
302,finding nemo,captain nemo,AC
309,pediatrics,specialty,AC
262,ditto,pikachu,AC
122,science,salvation,AC
302,palatial,castle,AC
235,disneyland,mickey mouse and tinkerbelle,AC
254,fair,nymph,AC
133,red nose day,lenny henry,AC
12,genre,style,AC
235,milton,berle,AC
248,bagpipes,scotland,AC
312,pine,lament,AC
8,st,church,AC
248,lever,gear,AC
262,bread,pumpkin,AC
179,large machinery,factory,AC
235,fools,ship of fools,AC
142,royal aspect of character,admiral,AC
141,sulfur,yellow,AC
273,alabaster,plaster,AC
241,fukushima,discomfort,AC
12,metric,evaluation,AC
118,cheese,camera,AC
112,soap,soap,AC
235,weg,the old country,AC
262,jr,senior,AC
114,bright lights,sun glasses,AC
262,cartoon,drawing,AC
312,banana,boat,AC
248,heavy metal,heavy water,AC
12,cartouche,royal,AC
39,formality,contract,AC
235,injunction,lawful order,AC
22,force,mass,AC
12,flowers,algernon,AC
43,fingers & toes,stinky,AC
133,delicious,golden,AC
12,bed sheets,short sheet,AC
39,loneliest,three,AC
235,ballerina,work hard,AC
110,suffer,agony,AC
302,rifle,arm,AC
273,dec,christmas,AC
293,hobbes,comics,AC
12,cards,tarot,AC
39,su,casa,AC
12,cake,icing,AC
12,magic,moment,AC
12,initials,letters,AC
309,point,rude,AC
312,west,adam,AC
39,hand held,gameboy,AC
12,keys,recheck,AC
12,dreams,hypnopompic hallucination,AC
273,court,the hammer thing they use and say,AC
235,newspapers,columnist,AC
104,judas priest,metal,AC
172,wallace,underpants,AC
12,3,dale,AC
130,children,silence,AC
80,sunburn,bermuda,AC
262,handset,headset,AC
12,helen reddy,troy,AC
299,diamonds,order,AC
39,gastritis,beans,AC
200,language,barrier,AC
12,pink,piping,AC
254,the alamo,event,AC
235,terrorists,dorks,AC
235,rate,percentage,AC
312,party,nibbles,AC
262,retorts,remark,AC
43,multiplication,procreate,AC
80,comfy,writing,AC
12,war,partition,AC
133,industrial,unit,AC
161,melody,pond,AC
235,wishes,greeting card,AC
309,olympia,washington,AC
235,fake,artificial,AC
261,alcohol,irish,AC
235,suede,leather,AC
12,mark,twain,AC
248,memory,lane,AC
302,try,conversion,AC
258,location,place,AC
83,locker,combination,AC
235,mtv,sixteen and pregnant,AC
235,aerobics,exercise,AC
97,toddler,egomaniac,AC
12,capstone,tomb,AC
208,trains,tunnels,AC
236,angel,sergeant,AC
235,spinach,quiche,AC
147,repetitive,history,AC
39,wth just happened,nurse,AC
172,sink,galley,AC
273,clarence gets his wings,my mom insisting i will enjoy something just because she likes it,AC
12,music,man,AC
172,allen,belt,AC
12,exodus,qbvii,AC
248,paint,wall,AC
12,blue suede shoes,suspicious minds,AC
122,crust,station,AC
12,statistics,interpretation,AC
133,maple leaf,fig leaf,AC
200,bottle,marooned,AC
39,authoritative,government,AC
12,ants,farm,AC
235,juice newton,juicy juice,AC
254,confusion,bewilderment,AC
248,hear,cryer,AC
235,smelly cat,cat nose,AC
39,thomas,mary,AC
164,picky,discriminating,AC
12,weave,homespun,AC
39,prime,meridian,AC
299,rasengan,upside down,AC
85,effect,affect,AC
133,paris,tower,AC
12,hee haw,corn,AC
242,squidward,sponge,AC
202,investigate,detective,AC
133,bad,luck,AC
273,shape-shifter,ditto,AC
12,buckles,belts,AC
12,girl,interrupted,AC
254,blue,colour,AC
235,pig,porky and petunia,AC
12,portal,site,AC
302,86,cancel,AC
12,report,tattle,AC
235,folders,manila folders that file clerks put away in old fashioned offices,AC
12,8 track,cassette tape,AC
262,a language,dutch,AC
118,psych exam,mental health,AC
133,directors,cut,AC
262,granny,grandma,AC
164,clark,lewis,AC
42,iron,man,AC
111,off,disconnect,AC
309,yardstick,metric,AC
262,pause,stop,AC
12,politics,insanity,AC
133,sherwood,robin hood,AC
97,boots,kinky,AC
133,car without floor pan,foot power,AC
12,bash,dana,AC
262,ploy,plan,AC
235,pointless,not sharp,AC
12,bazinga,sheldonisms,AC
235,stress,stress test,AC
39,bee,keeper,AC
39,heat,infrared,AC
133,jelly,tummy,AC
235,outside,surface,AC
221,mining,enterprise,AC
133,four,recheck,AC
39,brake shoes,brake pads,AC
309,furr,elise,AC
302,era,eon,AC
254,southern,pole,AC
130,alley,cat,AC
12,rely,dependence,AC
317,banjo,deliverance,AC
12,doa,razzleberry,AC
302,over,unger,AC
12,liquid,courage,AC
12,david attenborough,richard attenborough,AC
164,mission,exploration,AC
312,chamber,pot,AC
302,parents,breeders,AC
12,voltage,pressure,AC
12,ice hockey,sharks,AC
37,cute,gorgeous,AC
312,explore,seek,AC
12,gorp,chex,AC
235,social workers,case workers,AC
241,done,fork,AC
111,keymaster,gatekeeper,AC
133,sleep,bunnies,AC
118,meep,roadrunner,AC
12,bird,gesture,AC
164,seesaw,scale,AC
302,tears,heaven,AC
12,delicious,tasty,AC
172,falsetto,castrato,AC
12,uncommitted,delegates,AC
12,headshot,assassination,AC
110,shared,friday,AC
12,sparks,nevada,AC
235,car,work,AC
235,celebration,yay,AC
39,discomfort,hot,AC
299,piston,conventional,AC
39,lol,de france,AC
312,abrogate,repeal,AC
43,enterprise,sap,AC
12,saucer,flying,AC
262,down,under,AC
12,nature preserve,armstrong redwoods,AC
235,poshmark,posh spice,AC
104,facepalm,captain picard,AC
39,narcissism,shore,AC
312,habitat,environment,AC
200,university of michigan,being 9 years old,AC
12,further education,toga party,AC
44,ritz,tripping in high heels,AC
12,mitten,brewery,AC
306,hour,owl,AC
235,orange,church rummage sale,AC
202,bean,hilarious,AC
262,roundup weedkiller,gmos,AC
43,rough,collie,AC
39,affectation,affliction,AC
179,memory,amnesia,AC
248,of cards,business,AC
312,christianity,monotheism,AC
241,fiction,incomprehensible,AC
158,dew,condensation,AC
39,seeing,dog,AC
133,nevada,dessert,AC
12,field,pride,AC
312,noble,gas,AC
248,chip,block,AC
235,easy,smooth,AC
104,protaganist,antihero,AC
248,vein,blood,AC
39,ventured,nothing,AC
12,saga,epic,AC
12,me,tarzan,AC
262,slide,electric,AC
196,horns,drums,AC
262,savings,account,AC
12,here,hear hear,AC
110,owl,mechanical,AC
312,nook-ler,generator,AC
111,von choltitz,paris,AC
302,seed,bad,AC
302,picture,perfect,AC
302,nags a ram,ewe,AC
39,control,voltage,AC
12,vocation,skill,AC
12,book,worm,AC
39,doh,uhhh,AC
12,bill gates,paul allen,AC
235,non-iron shirt,perma press,AC
64,manometer,sundial,AC
133,pay less,steal,AC
248,check,cheque,AC
262,predicate,sentence,AC
248,chair,stool,AC
312,day,light,AC
39,jordan river,gospel,AC
262,fleece,polyester,AC
12,bankers,avarice,AC
12,ghost of a chance,chance buckman,AC
200,bee,drone,AC
133,start,rite,AC
39,know,knoll,AC
235,poison,roundup weedkiller,AC
235,alto,saxophone,AC
12,grandpa,visitation,AC
43,charade,henry mancini,AC
248,understanding,comprehension,AC
12,you,i,AC
50,skunk,panda,AC
39,babel,dispora,AC
12,slayer,killer,AC
145,revelation,bible,AC
12,encourage,support,AC
161,antique,historic,AC
39,jazz,bebop,AC
185,penthouse,star,AC
317,trapdoor,booby,AC
235,bad dancing,drunk people at a wedding,AC
309,bunny,omg,AC
235,new jersey,rutgers,AC
115,prancer,this thread is an exercise in speed,AC
233,dog,snoop dogg,AC
262,earn,money,AC
37,perpetrator,sentence,AC
148,weak,inferior,AC
111,seas,seven,AC
133,army,navy,AC
221,double decker,ice cream,AC
248,novel,new,AC
262,climbing,up,AC
235,hole,black,AC
200,plumage,preen,AC
12,pissing of picasso lol,hindenburg,AC
235,guts,innards,AC
179,major,minor,AC
39,games,dharks,AC
22,postits,quantum,AC
315,book,life,AC
12,unger,felix,AC
120,songs,music,AC
133,direction,one,AC
39,water,hydrate,AC
12,doctor,who,AC
118,patriotism,country,AC
235,flirted,blinked,AC
164,keen,eyes,AC
254,undulate,wave,AC
82,bloom,petal,AC
212,happy hunting ground,franny b snipe,AC
118,booze,cruise,AC
235,best western,quality inn,AC
221,hitler's sister,weird n sad,AC
22,resonance,frequency,AC
235,oil,vinegar,AC
12,burnt,peanuts,AC
235,validation,premise,AC
254,poles,dance,AC
235,starman,luigi,AC
235,intersections,graphs,AC
12,lens holders,optician,AC
12,milk,dairy,AC
12,soap,tiny,AC
43,gamble,proctor &,AC
312,beginning,alpha,AC
39,wedding,white,AC
164,spherical,ovalcle,AC
133,around,fool,AC
42,thieves,thick,AC
312,nibelungen,ring,AC
12,orientation,day,AC
262,what fred sanford ate,someone,AC
12,statue,pigeons,AC
235,grass,wheat and rice,AC
122,light,fandango,AC
12,soylent green,people,AC
97,indivisible,liberty,AC
235,author,authors,AC
133,rich,tea,AC
235,zip,zap,AC
12,hitler's father,brute,AC
315,adduction,abduction,AC
235,mammoths,wooly,AC
235,paper mario,flat,AC
236,motorcycle,steve mcqueen,AC
133,all inclusive,holiday,AC
235,freak,zappa,AC
248,coast,beach,AC
254,kinesis,motion,AC
309,cask,hogshead,AC
235,door,exit,AC
161,holly,divine,AC
248,night,darkness,AC
43,cheese that doesn't laugh or,wisconsin,AC
312,fairway,golf,AC
115,canadian maple syrup,trees,AC
302,infrared,ultraviolet,AC
302,expensive,dear,AC
12,kind,generous,AC
12,to kill a mockingbird,chiffarobe,AC
118,hoa,soa,AC
235,trouble,bubble,AC
12,camera,action,AC
12,sidereal,astronomer,AC
115,oat meal,cookies,AC
12,breakfast,menu,AC
235,unfortunate events,lemony snicket,AC
154,search,light,AC
12,taken,abduction,AC
12,author,publisher,AC
39,white water,blue lagoon,AC
312,away,absent,AC
178,transformation,augmentation,AC
118,a sweetheart,pancreas,AC
133,tasty,big,AC
299,reciprocity,bidirectional,AC
317,happy,joy,AC
115,refute,argue,AC
312,chop,lamb,AC
235,peanut butter,mainstay,AC
254,order,chaos,AC
12,mycology,botany,AC
133,nesting,sparrows,AC
235,brother bluto,fraternity,AC
221,tent,freezing,AC
262,orange,black,AC
273,under-structure,under pressure,AC
248,backspin,flat spin,AC
312,abduction,kidnap,AC
133,test,exam,AC
241,manifold,gauge,AC
118,manager,sith lord,AC
133,wild,boar,AC
12,brand name,vendor,AC
235,wabbit,elmer fudd,AC
12,anonymous,hackers,AC
312,helter skelter,movie,AC
39,ship,shore,AC
235,it's alive,alive,AC
141,orthopedics,pediatrics,AC
273,2d,paper mario,AC
12,cutter,breaking away,AC
262,surgery,open heart,AC
12,acid,erosion,AC
103,from the distant past,futuristic,AC
12,cat,burglar,AC
39,lamb,chops,AC
262,domain,name,AC
118,money,want,AC
281,florist,pandemic,AC
118,grin,grout,AC
236,duty,world war 2,AC
118,sunny,day,AC
262,baby,girl,AC
179,mouth,teeth,AC
312,parasites,pinworm,AC
39,brit,ausie,AC
39,gay games,not that there's anything wrong with that,AC
111,paparazzi,camera,AC
12,beat,mersey,AC
39,archangel,gabriel,AC
235,rods,hooks,AC
12,crisis,stress,AC
235,hen,chicken,AC
101,beverage,cuppa,AC
112,spicy,chilli,AC
312,snowballs,advocaat,AC
315,no 6,no 9,AC
12,books that are awkward to read,mein kampf,AC
312,boring,rig,AC
163,food,pleasure,AC
133,nightshade,lampshade,AC
262,bounce,ball,AC
12,paper,tiger,AC
39,pamplona,run,AC
286,bell,end,AC
309,file,hanging,AC
12,tribute,hunger,AC
85,totalitarianism,repression,AC
12,chemiluminescent,bioluminescence,AC
286,hinduism,religion,AC
312,ice cream,cone,AC
44,pinocchio,puppet,AC
164,stone,agate,AC
12,pollution,carbon footprint,AC
12,maricopa,sheriff joe arpaio,AC
186,stage,revolution,AC
112,fire,warmth,AC
248,me too,looks like i successfully killed off one of the most popular threads,AC
254,burn,destruction,AC
42,trader,stock,AC
221,cherubim and the ark,thrones and powers,AC
164,comprehension,reading,AC
309,croup,croup,AC
1,gone,empty,AC
12,triskelion,gamesters,AC
111,payment,bill,AC
12,javelin,amx,AC
240,will-o-wisp,orb,AC
200,cleats,hooves,AC
12,william jefferson clinton,dewitt clinton,AC
262,society,secret,AC
312,anxiety,attack,AC
133,david and lisa,david and goliath,AC
230,gin,tonic,AC
39,indifferent,whatever,AC
262,poke salad,egg salad,AC
12,what's with all the numbers,5,AC
111,movie stars,directors,AC
262,pointy hats and conspiracy theories,kkk,AC
111,bleach,white,AC
243,revolution,les mis,AC
312,cage,fight,AC
39,dragons,scales,AC
248,fur,fluff,AC
12,doughnuts,spinout,AC
133,remark,comment,AC
299,old,ancient,AC
309,revelation,apocalypse,AC
12,lactose,intolerance,AC
302,way,appian,AC
235,room,to move,AC
97,bulb,giblets,AC
235,arts,chinese martial arts movies,AC
254,dumbfounded,stumped,AC
39,houses,suburbia,AC
110,voltage,power,AC
272,redemption,saving,AC
12,weapons,comfy,AC
12,old,ironsides,AC
161,greenhorn,longhorn,AC
200,water,slide,AC
262,coffee,hot chocolate,AC
27,pop,corn,AC
200,racist,my mother,AC
39,table,mesa,AC
302,plant,food,AC
235,scotia,canada,AC
302,hawker,spitter,AC
12,lincoln,invader,AC
76,tire,iron,AC
160,time,life,AC
241,rider,midnight,AC
262,circle,square,AC
12,oysters,fried clams,AC
12,char,broil,AC
221,papa,amanita muscaria,AC
12,droplets,viscosity,AC
248,animal,creature,AC
262,grimace,grin,AC
12,cotton,mouth,AC
235,detention,study hall,AC
248,dawn,dusk,AC
12,rose,tattoo,AC
113,mr,mrs u,AC
235,tank,missile,AC
133,planks,shiplap,AC
221,blue car,postman pat,AC
76,scripture,bullflop,AC
312,beef,jerky,AC
235,pop over,visit,AC
133,brownies,scouts,AC
12,one,highlander,AC
262,twist,electric,AC
235,robo-cop,body alteration,AC
235,light therapy,spectrum,AC
218,browse,online,AC
210,yen - sorry,subways,AC
302,cartwheel,wagon,AC
12,delorean,cocaine,AC
12,plaza,pizza,AC
12,ash,cremation,AC
12,seal,bearing,AC
265,technic,mindstorms,AC
302,wizard,coast,AC
302,family,secret,AC
309,arch,foot,AC
12,es,su,AC
133,gingerbread cookies,gingerbread house,AC
12,belgian truffle,belgian waffles,AC
12,talk,radio,AC
172,filicide,oedipus,AC
161,ink that smudges,henna,AC
235,a minute,a very short while to take a nap,AC
235,split screen,tv,AC
235,swedish s-tank,swedish fish,AC
302,bankruptcy,monopoly,AC
312,dalai,buddhist,AC
235,starship,jefferson starship,AC
12,spinning,disk drive,AC
12,love,frustration,AC
133,stash,cash,AC
252,stimming,fidgeting,AC
12,movie,theater,AC
312,teddy,roosevelt,AC
254,box,cardboard,AC
104,splintered,sunlight,AC
42,cave,stalagmite,AC
12,watermelon,man,AC
133,boo,arggghhhhh,AC
118,sick,icky,AC
302,horseshoes,george bush,AC
235,frustration,thwarted,AC
235,suspicious minds,paranoia,AC
82,input,data,AC
235,noddy,hot toddy,AC
12,combustion,chamber,AC
235,corrosive,to make soap,AC
262,game,mind,AC
235,delaware,what did della wear,AC
258,breaking away,jackie earle haley,AC
172,tights,robin hood,AC
312,chrome,fender,AC
12,blood,eagle,AC
235,cake,bake,AC
12,dials,switches,AC
254,bang,pop,AC
162,corn flakes,anxious,AC
142,monument,washington,AC
122,yards,coal,AC
306,data,headache,AC
61,capitalism,socialism,AC
12,suck,cadence,AC
235,photo,picture,AC
306,ouch,ache,AC
309,hey wyv,face,AC
39,fruit,cake,AC
12,poppy,california,AC
12,classroom,lesson,AC
12,product of growth or labor,reap,AC
